Sample_ID,Batch_ID,Supplier_ID,Supplier_Name,Component,Material_Grade,UTS_MPa,YS_MPa,Elongation_%,n_value,r_value,Hardness_HV,Hardness_HRB,Thickness_mm,Thickness_Tol_OK,Surface_Roughness_Ra_um,Zinc_Coating_gsm,Coating_OK,Salt_Spray_hrs,Salt_Spray_OK,C_wt%,Mn_wt%,Si_wt%,P_wt%,S_wt%,Cr_wt%,Nb_wt%,Composition_OK,Bend_Ratio_d/t,Bend_Test_OK,Weld_Nugget_Dia_mm,Weld_OK,Dimensional_OK,Fatigue_Cycles,Charpy_Impact_J,Charpy_OK,Microstructure_Grade,Overall_Disposition
S001,BATCH-009-165,SUP_009,Nippon Steel India,B-Pillar,DP600,612.6,374.7,19.4,0.1828,0.963,197.6,87.4,1.498,OK,1.17,68.9,OK,581,OK,0.073,1.828,0.21,0.0128,0.0069,0.184,0.0296,OK,1.06,OK,5.7,OK,OK,1062216,41.1,OK,2,APPROVED
S002,BATCH-002-029,SUP_002,Jindal Steelworks,B-Pillar,DP600,612.3,373.8,16.7,0.1771,1.027,207.4,93.9,1.534,OK,1.09,64.1,OK,716,OK,0.0779,1.776,0.215,0.0121,0.0073,0.159,0.0218,OK,0.95,OK,5.57,OK,OK,995793,41.0,OK,2,CONDITIONAL
S003,BATCH-003-046,SUP_003,POSCO India,B-Pillar,DP600,635.0,371.4,19.9,0.1813,1.1,215.1,90.2,1.527,OK,1.19,69.4,OK,653,OK,0.0839,1.705,0.246,0.0155,0.0072,0.189,0.0267,OK,1.03,OK,5.67,OK,OK,1018097,41.9,OK,2,APPROVED
S004,BATCH-008-157,SUP_008,Salzgitter Mannesmann,B-Pillar,DP600,631.8,377.2,23.5,0.1836,1.159,196.1,93.2,1.529,OK,1.02,73.5,OK,633,OK,0.0786,1.751,0.207,0.0171,0.008,0.199,0.0222,OK,0.92,OK,6.06,OK,OK,985895,40.4,OK,2,APPROVED
S005,BATCH-003-054,SUP_003,POSCO India,B-Pillar,DP600,640.4,371.7,22.4,0.1838,1.07,203.9,90.8,1.501,OK,1.17,73.4,OK,703,OK,0.0767,1.718,0.218,0.0184,0.007,0.219,0.0309,OK,0.94,OK,5.94,OK,OK,1127348,40.6,OK,1,APPROVED
S006,BATCH-004-073,SUP_004,ArcelorMittal Auto,B-Pillar,DP600,621.6,389.2,20.5,0.1868,1.113,204.3,87.3,1.485,OK,1.43,69.9,OK,583,OK,0.077,1.85,0.23,0.0114,0.0075,0.171,0.0218,OK,1.16,OK,5.72,OK,OK,1107815,47.7,OK,2,APPROVED
S007,BATCH-005-083,SUP_005,JSW Steel Parts,B-Pillar,DP600,606.1,379.4,20.4,0.1774,1.07,202.5,89.4,1.497,OK,1.13,67.0,OK,588,OK,0.0887,1.814,0.209,0.0136,0.007,0.208,0.0255,OK,0.94,OK,5.85,OK,OK,948601,35.4,OK,1,APPROVED
S008,BATCH-006-119,SUP_006,Mahindra Accelo,B-Pillar,DP600,610.1,347.0,21.1,0.1805,0.979,198.6,93.6,1.48,OK,0.76,72.9,OK,678,OK,0.0725,1.816,0.239,0.0075,0.0055,0.209,0.0304,OK,0.94,OK,5.26,OK,OK,1144094,34.3,OK,2,CONDITIONAL
S009,BATCH-004-075,SUP_004,ArcelorMittal Auto,B-Pillar,DP600,626.0,387.8,22.6,0.1786,1.082,216.4,90.8,1.476,OK,1.4,69.6,OK,539,OK,0.0851,1.768,0.218,0.0128,0.0082,0.197,0.0235,OK,1.05,OK,5.74,OK,OK,1085093,44.3,OK,1,APPROVED
S010,BATCH-003-059,SUP_003,POSCO India,B-Pillar,DP600,621.4,377.6,21.1,0.1782,1.032,206.0,91.3,1.5,OK,1.28,74.2,OK,656,OK,0.0711,1.647,0.236,0.0086,0.0077,0.152,0.0187,OK,1.05,OK,5.98,OK,OK,1022615,32.3,OK,1,APPROVED
S011,BATCH-002-030,SUP_002,Jindal Steelworks,B-Pillar,DP600,631.5,354.8,23.1,0.1862,0.926,200.1,89.5,1.458,OK,0.99,64.1,OK,679,OK,0.084,1.864,0.229,0.0081,0.0067,0.189,0.0191,OK,1.04,OK,5.66,OK,OK,1014384,43.7,OK,2,APPROVED
S012,BATCH-003-052,SUP_003,POSCO India,B-Pillar,DP600,619.4,374.7,21.6,0.1698,1.045,199.1,89.1,1.504,OK,1.45,73.2,OK,561,OK,0.0741,1.856,0.203,0.0114,0.0087,0.157,0.0254,OK,0.87,OK,5.66,OK,OK,1065189,36.0,OK,2,APPROVED
S013,BATCH-005-093,SUP_005,JSW Steel Parts,B-Pillar,DP600,612.5,368.0,16.9,0.1762,1.173,208.0,90.2,1.492,OK,1.15,70.7,OK,547,OK,0.0853,1.825,0.229,0.0128,0.0075,0.194,0.0264,OK,0.91,OK,5.56,OK,OK,1040602,47.5,OK,1,CONDITIONAL
S014,BATCH-007-138,SUP_007,Bhushan Power Steel,B-Pillar,DP600,610.9,352.7,20.6,0.1702,0.95,193.8,90.5,1.54,OK,1.22,66.1,OK,621,OK,0.0743,1.726,0.192,0.0062,0.0069,0.179,0.0236,OK,0.9,OK,5.46,OK,OK,1068453,34.6,OK,2,APPROVED
S015,BATCH-006-112,SUP_006,Mahindra Accelo,B-Pillar,DP600,610.5,359.3,20.9,0.1488,1.02,200.5,91.1,1.459,OK,1.07,60.9,OK,575,OK,0.0644,1.688,0.18,0.0131,0.0082,0.157,0.0222,OK,0.62,OK,5.47,OK,OK,1001485,53.2,OK,1,APPROVED
S016,BATCH-003-060,SUP_003,POSCO India,B-Pillar,DP600,623.7,369.6,22.3,0.1799,1.078,205.7,89.3,1.53,OK,1.17,69.9,OK,585,OK,0.0773,1.747,0.217,0.0163,0.0063,0.141,0.0301,OK,0.98,OK,5.64,OK,OK,1099395,39.7,OK,2,APPROVED
S017,BATCH-009-175,SUP_009,Nippon Steel India,B-Pillar,DP600,620.2,383.3,20.0,0.1836,0.922,201.2,90.1,1.516,OK,1.2,65.1,OK,583,OK,0.0812,1.795,0.21,0.0108,0.0089,0.168,0.0247,OK,1.22,OK,5.46,OK,OK,962037,44.9,OK,1,APPROVED
S018,BATCH-009-164,SUP_009,Nippon Steel India,B-Pillar,DP600,606.0,375.9,22.5,0.1875,1.029,200.8,87.6,1.503,OK,1.57,71.0,OK,619,OK,0.0819,1.799,0.206,0.0141,0.0083,0.18,0.0216,OK,1.13,OK,5.96,OK,OK,1023736,45.8,OK,1,APPROVED
S019,BATCH-004-072,SUP_004,ArcelorMittal Auto,B-Pillar,DP600,629.8,377.7,21.4,0.1743,1.07,217.4,89.1,1.501,OK,1.45,69.7,OK,637,OK,0.0736,1.826,0.217,0.0145,0.0095,0.242,0.027,OK,1.03,OK,5.85,OK,OK,1033224,43.3,OK,1,APPROVED
S020,BATCH-002-025,SUP_002,Jindal Steelworks,B-Pillar,DP600,627.8,378.0,21.8,0.1746,1.013,199.5,91.0,1.487,OK,1.21,76.8,OK,639,OK,0.0752,1.859,0.207,0.0054,0.006,0.123,0.0226,OK,0.95,OK,6.19,OK,OK,1052981,39.5,OK,2,APPROVED
S021,BATCH-009-177,SUP_009,Nippon Steel India,B-Pillar,DP600,619.0,382.8,20.9,0.1811,1.072,206.2,89.2,1.505,OK,1.46,71.6,OK,656,OK,0.0786,1.845,0.225,0.0096,0.0084,0.156,0.0228,OK,1.02,OK,5.87,OK,OK,993511,46.0,OK,2,APPROVED
S022,BATCH-005-092,SUP_005,JSW Steel Parts,B-Pillar,DP600,602.5,384.3,21.1,0.1822,0.981,191.6,91.9,1.511,OK,0.96,65.0,OK,651,OK,0.0692,1.89,0.197,0.0134,0.007,0.192,0.0218,OK,0.93,OK,5.74,OK,OK,979879,43.8,OK,1,APPROVED
S023,BATCH-006-114,SUP_006,Mahindra Accelo,B-Pillar,DP600,598.1,349.2,21.1,0.1668,0.937,191.9,88.3,1.476,OK,0.6,70.0,OK,636,OK,0.0784,1.623,0.2,0.0105,0.0077,0.189,0.0183,OK,0.86,OK,5.74,OK,OK,1106907,41.7,OK,3,CONDITIONAL
S024,BATCH-008-151,SUP_008,Salzgitter Mannesmann,B-Pillar,DP600,615.5,371.2,21.8,0.1766,0.911,217.3,92.9,1.491,OK,1.2,65.9,OK,684,OK,0.0914,1.809,0.238,0.0124,0.0063,0.17,0.0255,OK,0.95,OK,5.75,OK,OK,1045658,41.7,OK,2,APPROVED
S025,BATCH-001-008,SUP_001,Tata Steel Autocomp,B-Pillar,DP600,627.5,388.1,20.8,0.1858,1.07,209.9,94.3,1.494,OK,1.06,66.9,OK,589,OK,0.0795,1.82,0.225,0.0141,0.008,0.215,0.0241,OK,1.27,OK,5.95,OK,OK,1009285,38.0,OK,2,APPROVED
S026,BATCH-010-184,SUP_010,Shyam Metalics,B-Pillar,DP600,589.2,365.4,18.6,0.1797,0.89,197.9,90.1,1.574,OK,0.92,67.1,OK,452,NOT OK,0.051,1.801,0.205,0.0152,0.0038,0.184,0.0313,OK,0.92,OK,5.67,OK,NOT OK,1005598,28.1,NOT OK,3,REJECTED
S027,BATCH-008-147,SUP_008,Salzgitter Mannesmann,B-Pillar,DP600,624.4,373.1,20.3,0.1699,0.965,196.9,89.8,1.549,OK,1.11,70.6,OK,635,OK,0.0808,1.795,0.199,0.0156,0.0103,0.14,0.0214,OK,0.97,OK,5.57,OK,OK,1074033,39.3,OK,2,APPROVED
S028,BATCH-009-168,SUP_009,Nippon Steel India,B-Pillar,DP600,613.3,386.9,20.0,0.1897,1.089,211.5,90.2,1.496,OK,0.94,68.2,OK,639,OK,0.0878,1.734,0.214,0.0116,0.0063,0.194,0.0225,OK,0.98,OK,5.69,OK,OK,1012506,42.0,OK,1,APPROVED
S029,BATCH-001-004,SUP_001,Tata Steel Autocomp,B-Pillar,DP600,613.9,382.5,24.2,0.1798,1.124,189.3,92.4,1.502,OK,1.15,70.3,OK,545,OK,0.0787,1.821,0.246,0.0107,0.007,0.168,0.0282,OK,1.03,OK,5.67,OK,OK,1074380,42.4,OK,2,APPROVED
S030,BATCH-003-047,SUP_003,POSCO India,B-Pillar,DP600,625.2,377.4,23.1,0.1629,1.105,194.6,90.4,1.472,OK,0.97,74.1,OK,602,OK,0.0821,1.797,0.228,0.0122,0.0064,0.204,0.0233,OK,0.84,OK,5.7,OK,OK,1121286,45.2,OK,1,APPROVED
S031,BATCH-007-130,SUP_007,Bhushan Power Steel,B-Pillar,DP600,608.7,361.4,21.7,0.1641,1.036,192.9,94.2,1.527,OK,1.17,73.6,OK,562,OK,0.0813,1.789,0.22,0.0153,0.0086,0.183,0.0174,OK,0.83,OK,5.69,OK,OK,1040135,35.4,OK,3,APPROVED
S032,BATCH-009-163,SUP_009,Nippon Steel India,B-Pillar,DP600,624.7,387.5,20.3,0.1661,1.091,200.0,87.5,1.504,OK,1.34,69.6,OK,603,OK,0.079,1.778,0.196,0.0102,0.0087,0.188,0.0256,OK,0.9,OK,5.76,OK,OK,946589,42.7,OK,2,APPROVED
S033,BATCH-010-187,SUP_010,Shyam Metalics,B-Pillar,DP600,604.0,371.6,24.4,0.1589,1.101,206.3,86.8,1.508,OK,0.93,66.4,OK,651,OK,0.078,1.771,0.194,0.005,0.0061,0.208,0.0144,OK,0.68,OK,5.62,OK,OK,936074,32.7,OK,2,APPROVED
S034,BATCH-003-042,SUP_003,POSCO India,B-Pillar,DP600,619.1,392.9,20.4,0.1708,1.017,204.7,91.4,1.494,OK,1.26,65.6,OK,674,OK,0.0795,1.867,0.226,0.0131,0.0087,0.191,0.0272,OK,1.13,OK,5.85,OK,OK,1083677,41.7,OK,2,APPROVED
S035,BATCH-010-192,SUP_010,Shyam Metalics,B-Pillar,DP600,597.5,376.4,16.8,0.1644,0.953,207.2,91.1,1.519,OK,1.34,61.1,OK,581,OK,0.0714,1.801,0.202,0.009,0.0076,0.197,0.0187,OK,0.84,OK,5.19,OK,OK,830135,38.7,OK,2,CONDITIONAL
S036,BATCH-002-022,SUP_002,Jindal Steelworks,B-Pillar,DP600,617.2,369.9,18.8,0.173,0.981,214.3,92.0,1.5,OK,1.46,68.8,OK,561,OK,0.0882,1.813,0.194,0.0109,0.0062,0.136,0.0277,OK,1.18,OK,5.33,OK,OK,1065963,37.6,OK,1,APPROVED
S037,BATCH-010-194,SUP_010,Shyam Metalics,B-Pillar,DP600,612.0,354.4,20.2,0.1775,1.068,180.1,86.8,1.465,OK,1.08,67.9,OK,650,OK,0.068,1.68,0.234,0.0117,0.009,0.175,0.0162,OK,0.64,OK,5.02,OK,OK,1051343,44.6,OK,3,APPROVED
S038,BATCH-004-069,SUP_004,ArcelorMittal Auto,B-Pillar,DP600,627.0,378.0,22.1,0.1831,0.976,201.8,92.4,1.469,OK,1.25,65.3,OK,637,OK,0.0798,1.703,0.24,0.0102,0.007,0.185,0.029,OK,0.9,OK,5.81,OK,OK,1070368,44.6,OK,2,APPROVED
S039,BATCH-009-166,SUP_009,Nippon Steel India,B-Pillar,DP600,616.9,378.8,22.3,0.174,1.002,196.7,88.2,1.47,OK,1.23,66.9,OK,639,OK,0.0802,1.682,0.231,0.014,0.0068,0.19,0.022,OK,1.01,OK,5.5,OK,OK,964827,40.6,OK,1,APPROVED
S040,BATCH-008-152,SUP_008,Salzgitter Mannesmann,B-Pillar,DP600,609.9,375.0,20.1,0.1859,0.95,211.9,93.4,1.492,OK,0.73,68.7,OK,618,OK,0.0739,1.769,0.247,0.0137,0.0068,0.142,0.0239,OK,0.98,OK,5.92,OK,OK,1024572,43.9,OK,2,APPROVED
S041,BATCH-009-167,SUP_009,Nippon Steel India,B-Pillar,DP600,616.2,371.7,21.4,0.1816,1.048,206.1,89.8,1.529,OK,0.99,71.7,OK,664,OK,0.0829,1.788,0.211,0.0146,0.0062,0.157,0.0236,OK,1.12,OK,5.89,OK,OK,1004017,40.8,OK,1,APPROVED
S042,BATCH-003-050,SUP_003,POSCO India,B-Pillar,DP600,612.8,379.6,22.5,0.1819,1.07,214.7,91.8,1.494,OK,1.37,74.2,OK,574,OK,0.0836,1.842,0.215,0.0154,0.0078,0.183,0.0244,OK,1.0,OK,5.54,OK,OK,981597,48.0,OK,1,APPROVED
S043,BATCH-008-155,SUP_008,Salzgitter Mannesmann,B-Pillar,DP600,628.4,372.5,24.0,0.1819,1.083,213.8,89.1,1.499,OK,1.1,64.5,OK,633,OK,0.0951,1.69,0.219,0.0136,0.0082,0.177,0.0205,OK,1.02,OK,5.62,OK,OK,945978,46.5,OK,2,APPROVED
S044,BATCH-009-178,SUP_009,Nippon Steel India,B-Pillar,DP600,613.3,369.2,21.8,0.1773,1.055,202.8,87.5,1.49,OK,1.14,72.2,OK,594,OK,0.0901,1.685,0.243,0.0114,0.0091,0.182,0.029,OK,0.96,OK,5.54,OK,OK,1117473,41.6,OK,2,APPROVED
S045,BATCH-005-088,SUP_005,JSW Steel Parts,B-Pillar,DP600,613.4,369.7,20.7,0.1642,1.052,202.5,88.6,1.52,OK,1.35,62.1,OK,566,OK,0.0721,1.709,0.232,0.0109,0.0071,0.119,0.0265,OK,0.8,OK,5.74,OK,OK,1050255,46.6,OK,1,APPROVED
S046,BATCH-007-140,SUP_007,Bhushan Power Steel,B-Pillar,DP600,594.3,373.0,22.0,0.1788,1.063,204.1,92.8,1.471,OK,1.01,65.4,OK,637,OK,0.0838,1.807,0.239,0.008,0.01,0.218,0.0269,OK,1.16,OK,5.26,OK,OK,1006155,37.2,OK,2,CONDITIONAL
S047,BATCH-008-142,SUP_008,Salzgitter Mannesmann,B-Pillar,DP600,630.1,378.8,23.1,0.1826,1.015,206.4,87.7,1.515,OK,1.25,72.2,OK,660,OK,0.0822,1.809,0.205,0.0102,0.0095,0.214,0.0242,OK,1.0,OK,5.58,OK,OK,1105705,44.5,OK,2,APPROVED
S048,BATCH-005-087,SUP_005,JSW Steel Parts,B-Pillar,DP600,606.5,379.3,19.6,0.1678,1.006,208.5,92.2,1.515,OK,1.3,70.6,OK,571,OK,0.0805,1.831,0.23,0.0151,0.0086,0.185,0.0283,OK,0.95,OK,5.48,OK,OK,1026031,37.1,OK,1,APPROVED
S049,BATCH-009-176,SUP_009,Nippon Steel India,B-Pillar,DP600,617.0,374.5,21.6,0.1896,1.088,210.2,88.5,1.471,OK,0.69,67.2,OK,656,OK,0.0831,1.787,0.22,0.0103,0.0083,0.198,0.0193,OK,1.03,OK,6.02,OK,OK,1030282,44.6,OK,3,APPROVED
S050,BATCH-009-171,SUP_009,Nippon Steel India,B-Pillar,DP600,606.6,381.5,23.5,0.1749,0.979,204.4,90.8,1.514,OK,1.37,69.8,OK,690,OK,0.0813,1.779,0.192,0.0113,0.0076,0.203,0.0266,OK,0.88,OK,5.84,OK,OK,1081897,47.7,OK,2,APPROVED
S051,BATCH-005-089,SUP_005,JSW Steel Parts,B-Pillar,DP600,581.8,377.5,24.3,0.1862,1.052,199.1,91.9,1.471,OK,1.25,70.5,OK,648,OK,0.0968,1.802,0.205,0.0114,0.0048,0.156,0.0224,OK,0.89,OK,5.77,OK,NOT OK,989766,45.5,OK,2,CONDITIONAL
S052,BATCH-005-097,SUP_005,JSW Steel Parts,B-Pillar,DP600,611.6,376.0,19.1,0.1817,1.089,199.3,89.3,1.508,OK,1.06,68.2,OK,694,OK,0.0758,1.75,0.202,0.0137,0.0072,0.157,0.0293,OK,1.12,OK,5.56,OK,OK,932340,45.0,OK,1,APPROVED
S053,BATCH-002-023,SUP_002,Jindal Steelworks,B-Pillar,DP600,608.5,369.1,21.3,0.1717,1.055,202.1,89.8,1.473,OK,1.03,71.5,OK,623,OK,0.0707,1.782,0.23,0.0065,0.0083,0.156,0.0263,OK,0.86,OK,5.22,OK,OK,945485,40.7,OK,2,APPROVED
S054,BATCH-003-058,SUP_003,POSCO India,B-Pillar,DP600,627.8,389.7,22.8,0.1801,0.988,198.6,90.5,1.485,OK,1.17,70.2,OK,640,OK,0.0796,1.829,0.221,0.0071,0.0068,0.177,0.0208,OK,1.06,OK,6.17,OK,OK,1107891,41.2,OK,2,APPROVED
S055,BATCH-003-051,SUP_003,POSCO India,B-Pillar,DP600,610.6,364.9,21.1,0.1721,1.128,211.1,89.8,1.556,OK,1.38,68.9,OK,526,OK,0.0937,1.717,0.191,0.0146,0.011,0.213,0.027,OK,1.06,OK,6.0,OK,OK,1086049,43.1,OK,2,APPROVED
S056,BATCH-010-200,SUP_010,Shyam Metalics,B-Pillar,DP600,630.5,362.3,21.6,0.1744,0.951,197.4,90.7,1.492,OK,1.37,70.6,OK,615,OK,0.0684,1.628,0.19,0.0113,0.0076,0.087,0.022,OK,0.88,OK,5.48,OK,OK,1095389,40.0,OK,3,APPROVED
S057,BATCH-004-066,SUP_004,ArcelorMittal Auto,B-Pillar,DP600,639.1,394.4,23.8,0.1861,1.078,209.7,90.0,1.48,OK,1.2,69.4,OK,603,OK,0.0842,1.857,0.222,0.0157,0.0066,0.175,0.0225,OK,0.81,OK,5.78,OK,OK,1044216,47.7,OK,2,APPROVED
S058,BATCH-007-132,SUP_007,Bhushan Power Steel,B-Pillar,DP600,599.6,371.3,23.0,0.1669,0.884,199.3,91.4,1.536,OK,1.05,66.9,OK,652,OK,0.0644,1.748,0.219,0.0128,0.0067,0.176,0.014,OK,0.87,OK,5.85,OK,NOT OK,980973,40.8,OK,2,CONDITIONAL
S059,BATCH-007-121,SUP_007,Bhushan Power Steel,B-Pillar,DP600,621.9,369.6,22.8,0.1731,1.054,208.2,90.2,1.514,OK,1.04,67.7,OK,591,OK,0.0723,1.763,0.184,0.01,0.0071,0.168,0.023,OK,0.94,OK,5.86,OK,OK,1083098,37.6,OK,1,APPROVED
S060,BATCH-002-028,SUP_002,Jindal Steelworks,B-Pillar,DP600,620.2,391.1,23.5,0.1887,1.012,195.6,90.0,1.502,OK,1.38,61.7,OK,669,OK,0.0764,1.745,0.195,0.0065,0.0087,0.177,0.0188,OK,0.79,OK,5.63,OK,NOT OK,1126796,39.3,OK,1,CONDITIONAL
S061,BATCH-010-181,SUP_010,Shyam Metalics,B-Pillar,DP600,613.7,384.4,20.6,0.1753,0.914,173.8,89.7,1.496,OK,0.91,66.7,OK,556,OK,0.0827,1.733,0.186,0.0145,0.0061,0.184,0.0196,OK,0.75,OK,5.61,OK,OK,1005898,40.4,OK,2,APPROVED
S062,BATCH-006-110,SUP_006,Mahindra Accelo,B-Pillar,DP600,622.4,354.5,16.8,0.1768,1.058,202.4,88.1,1.495,OK,1.14,65.9,OK,427,NOT OK,0.0704,1.648,0.209,0.0224,0.0072,0.154,0.0266,NOT OK,0.93,OK,5.73,OK,OK,1047479,49.8,OK,1,REJECTED
S063,BATCH-002-038,SUP_002,Jindal Steelworks,B-Pillar,DP600,608.9,370.9,23.3,0.1874,1.009,196.7,91.2,1.483,OK,1.28,69.3,OK,532,OK,0.0883,1.901,0.203,0.0103,0.0079,0.184,0.0266,OK,1.19,OK,5.68,OK,OK,991093,34.3,OK,1,APPROVED
S064,BATCH-009-161,SUP_009,Nippon Steel India,B-Pillar,DP600,609.4,377.2,22.3,0.1874,1.079,199.9,95.3,1.507,OK,1.43,69.5,OK,640,OK,0.085,1.873,0.239,0.0142,0.0076,0.166,0.0262,OK,1.09,OK,5.75,OK,OK,1100595,47.4,OK,1,APPROVED
S065,BATCH-001-005,SUP_001,Tata Steel Autocomp,B-Pillar,DP600,613.3,377.7,21.4,0.1712,1.064,206.6,91.0,1.494,OK,0.95,68.5,OK,607,OK,0.0752,1.79,0.227,0.0167,0.0082,0.186,0.0247,OK,0.81,OK,5.79,OK,OK,1052860,51.2,OK,1,APPROVED
