Sample_ID,Batch_ID,Supplier_ID,Supplier_Name,Component,Material_Grade,UTS_MPa,YS_MPa,Elongation_%,n_value,r_value,Hardness_HV,Hardness_HRB,Thickness_mm,Thickness_Tol_OK,Surface_Roughness_Ra_um,Zinc_Coating_gsm,Coating_OK,Salt_Spray_hrs,Salt_Spray_OK,C_wt%,Mn_wt%,Si_wt%,P_wt%,S_wt%,Cr_wt%,Nb_wt%,Composition_OK,Bend_Ratio_d/t,Bend_Test_OK,Weld_Nugget_Dia_mm,Weld_OK,Dimensional_OK,Fatigue_Cycles,Charpy_Impact_J,Charpy_OK,Microstructure_Grade,Overall_Disposition
S133,BATCH-001-019,SUP_001,Tata Steel Autocomp,B-Pillar,DP600,623.2,374.8,24.2,0.1807,1.106,205.4,94.6,1.544,OK,1.16,73.4,OK,644,OK,0.0882,1.742,0.232,0.0146,0.0058,0.152,0.0179,OK,0.97,OK,5.97,OK,OK,1121361,42.3,OK,2,APPROVED
S134,BATCH-008-141,SUP_008,Salzgitter Mannesmann,B-Pillar,DP600,610.0,385.3,24.0,0.1842,1.063,199.1,89.5,1.531,OK,1.34,69.9,OK,604,OK,0.0678,1.736,0.253,0.0088,0.0082,0.204,0.0206,OK,1.02,OK,6.03,OK,OK,1050593,52.8,OK,1,APPROVED
S135,BATCH-006-118,SUP_006,Mahindra Accelo,B-Pillar,DP600,601.6,367.6,19.5,0.1755,1.12,207.2,85.5,1.525,OK,1.41,67.4,OK,625,OK,0.0906,1.817,0.211,0.0147,0.0068,0.166,0.0202,OK,1.1,OK,5.28,OK,OK,1112265,40.5,OK,1,APPROVED
S136,BATCH-004-077,SUP_004,ArcelorMittal Auto,B-Pillar,DP600,621.8,387.0,18.1,0.1841,1.019,194.0,91.9,1.534,OK,1.18,73.3,OK,680,OK,0.0879,1.898,0.233,0.0122,0.006,0.174,0.022,OK,1.22,OK,5.76,OK,OK,1055852,44.1,OK,2,APPROVED
S137,BATCH-002-034,SUP_002,Jindal Steelworks,B-Pillar,DP600,622.7,371.4,21.5,0.1954,1.035,210.5,88.8,1.499,OK,1.52,66.0,OK,682,OK,0.0825,1.736,0.228,0.0144,0.0084,0.131,0.0211,OK,0.92,OK,5.7,OK,OK,1069136,41.3,OK,1,APPROVED
S138,BATCH-006-102,SUP_006,Mahindra Accelo,B-Pillar,DP600,628.4,367.9,21.2,0.1627,0.993,203.8,90.9,1.488,OK,1.03,57.9,NOT OK,539,OK,0.0805,1.777,0.218,0.0107,0.0065,0.141,0.0255,OK,0.92,OK,5.75,OK,OK,968177,24.6,NOT OK,3,CONDITIONAL
S139,BATCH-010-186,SUP_010,Shyam Metalics,B-Pillar,DP600,619.5,359.6,22.9,0.1717,0.958,206.5,88.0,1.53,OK,0.97,65.2,OK,590,OK,0.0751,1.545,0.177,0.0142,0.0062,0.146,0.0152,NOT OK,0.68,OK,4.85,NOT OK,OK,997910,33.9,OK,2,CONDITIONAL
S140,BATCH-004-062,SUP_004,ArcelorMittal Auto,B-Pillar,DP600,626.8,387.0,20.9,0.1715,1.121,203.1,90.6,1.533,OK,1.3,71.6,OK,701,OK,0.0761,1.856,0.221,0.0127,0.0099,0.192,0.0269,OK,1.11,OK,5.71,OK,OK,1010137,38.1,OK,1,APPROVED
S141,BATCH-008-144,SUP_008,Salzgitter Mannesmann,B-Pillar,DP600,617.3,389.9,18.4,0.1877,1.066,197.8,89.1,1.542,OK,1.03,66.0,OK,663,OK,0.082,1.744,0.224,0.0094,0.0094,0.205,0.0269,OK,1.04,OK,6.22,OK,OK,1049985,37.6,OK,2,APPROVED
S142,BATCH-003-053,SUP_003,POSCO India,B-Pillar,DP600,619.8,383.9,22.3,0.1882,1.056,202.4,91.2,1.514,OK,1.21,70.1,OK,594,OK,0.076,1.716,0.251,0.0089,0.0071,0.163,0.0281,OK,0.97,OK,6.1,OK,OK,1018009,43.0,OK,1,APPROVED
S143,BATCH-004-067,SUP_004,ArcelorMittal Auto,B-Pillar,DP600,610.3,393.0,23.8,0.1835,1.039,199.2,90.3,1.527,OK,1.54,75.4,OK,602,OK,0.0733,1.808,0.189,0.0128,0.0078,0.169,0.0194,OK,1.05,OK,5.67,OK,OK,994428,31.2,OK,1,APPROVED
S144,BATCH-009-180,SUP_009,Nippon Steel India,B-Pillar,DP600,602.0,376.8,20.5,0.1764,1.043,210.7,91.4,1.508,OK,1.0,66.9,OK,687,OK,0.0756,1.899,0.216,0.012,0.0093,0.211,0.0246,OK,0.96,OK,5.79,OK,OK,1066052,45.3,OK,2,APPROVED
S145,BATCH-007-134,SUP_007,Bhushan Power Steel,B-Pillar,DP600,610.6,378.5,20.7,0.1768,1.011,191.9,90.9,1.553,OK,1.15,69.4,OK,631,OK,0.0686,1.894,0.219,0.0164,0.0064,0.226,0.0271,OK,1.02,OK,5.79,OK,OK,1021330,45.9,OK,2,APPROVED
S146,BATCH-008-145,SUP_008,Salzgitter Mannesmann,B-Pillar,DP600,639.8,372.9,21.5,0.1825,1.047,199.1,93.0,1.558,OK,1.24,66.8,OK,562,OK,0.0815,1.866,0.228,0.012,0.0073,0.154,0.0279,OK,1.09,OK,5.43,OK,OK,1125517,44.2,OK,2,APPROVED
S147,BATCH-006-108,SUP_006,Mahindra Accelo,B-Pillar,DP600,615.4,372.8,17.0,0.1803,1.082,190.6,88.8,1.527,OK,0.99,70.9,OK,702,OK,0.0654,1.601,0.213,0.0134,0.006,0.217,0.0153,OK,0.96,OK,5.36,OK,OK,1125356,49.5,OK,2,CONDITIONAL
S148,BATCH-008-160,SUP_008,Salzgitter Mannesmann,B-Pillar,DP600,600.2,381.1,25.2,0.1778,1.015,207.2,91.5,1.53,OK,0.97,72.6,OK,642,OK,0.0791,1.82,0.238,0.0142,0.0066,0.2,0.0248,OK,1.01,OK,5.82,OK,OK,1042863,46.5,OK,1,APPROVED
S149,BATCH-001-011,SUP_001,Tata Steel Autocomp,B-Pillar,DP600,613.1,381.5,22.1,0.1761,1.152,208.8,87.5,1.505,OK,1.08,73.0,OK,590,OK,0.0793,1.83,0.235,0.009,0.0076,0.169,0.0227,OK,1.18,OK,5.9,OK,OK,990108,45.4,OK,2,APPROVED
S150,BATCH-009-173,SUP_009,Nippon Steel India,B-Pillar,DP600,619.1,378.3,23.6,0.1811,1.015,216.3,91.1,1.519,OK,1.09,71.3,OK,632,OK,0.0687,1.921,0.243,0.011,0.0066,0.188,0.0253,OK,1.04,OK,5.85,OK,OK,1074046,47.4,OK,2,APPROVED
S151,BATCH-004-064,SUP_004,ArcelorMittal Auto,B-Pillar,DP600,620.2,382.2,24.5,0.1814,1.174,208.4,87.9,1.519,OK,1.27,74.5,OK,645,OK,0.0792,1.727,0.216,0.0099,0.0073,0.194,0.0308,OK,1.04,OK,5.51,OK,OK,1071118,46.5,OK,1,APPROVED
S152,BATCH-008-146,SUP_008,Salzgitter Mannesmann,B-Pillar,DP600,607.2,370.4,21.8,0.183,1.135,209.2,90.6,1.474,OK,1.42,66.6,OK,681,OK,0.0783,1.895,0.232,0.0117,0.0074,0.172,0.0265,OK,1.01,OK,5.66,OK,OK,1042132,42.3,OK,1,APPROVED
S153,BATCH-002-031,SUP_002,Jindal Steelworks,B-Pillar,DP600,611.0,385.3,19.4,0.1818,1.073,200.3,90.9,1.462,OK,1.34,67.8,OK,576,OK,0.0848,1.726,0.187,0.0068,0.0084,0.139,0.031,OK,0.7,OK,6.2,OK,OK,1046605,40.1,OK,1,APPROVED
S154,BATCH-006-104,SUP_006,Mahindra Accelo,B-Pillar,DP600,622.3,366.4,18.5,0.1739,1.055,207.6,92.4,1.486,OK,0.69,63.4,OK,576,OK,0.0638,1.639,0.214,0.0103,0.0066,0.138,0.0208,OK,0.7,OK,5.9,OK,OK,1077467,26.4,NOT OK,2,CONDITIONAL
S155,BATCH-010-198,SUP_010,Shyam Metalics,B-Pillar,DP600,618.2,373.0,17.8,0.1792,0.975,199.5,88.0,1.491,OK,1.26,60.3,OK,677,OK,0.0561,1.671,0.214,0.0128,0.0063,0.163,0.0241,OK,0.81,OK,6.08,OK,NOT OK,1063754,42.7,OK,2,CONDITIONAL
S156,BATCH-008-158,SUP_008,Salzgitter Mannesmann,B-Pillar,DP600,621.1,378.7,22.6,0.1842,1.085,199.1,90.5,1.53,OK,1.36,65.2,OK,633,OK,0.0681,1.803,0.253,0.0096,0.007,0.198,0.0196,OK,0.94,OK,5.94,OK,OK,1019871,41.1,OK,2,APPROVED
S157,BATCH-008-153,SUP_008,Salzgitter Mannesmann,B-Pillar,DP600,627.7,379.7,21.7,0.1779,1.106,201.2,91.1,1.501,OK,1.11,65.2,OK,632,OK,0.0796,1.83,0.211,0.0151,0.0069,0.221,0.0189,OK,1.04,OK,5.91,OK,OK,1012211,43.6,OK,2,APPROVED
S158,BATCH-001-018,SUP_001,Tata Steel Autocomp,B-Pillar,DP600,624.7,370.8,24.7,0.1871,1.028,194.7,93.4,1.497,OK,1.42,64.4,OK,598,OK,0.08,1.803,0.212,0.0136,0.0067,0.177,0.0254,OK,1.05,OK,5.97,OK,OK,996579,36.2,OK,2,APPROVED
S159,BATCH-003-048,SUP_003,POSCO India,B-Pillar,DP600,616.7,377.7,25.0,0.1823,1.07,211.2,91.4,1.494,OK,1.16,69.7,OK,619,OK,0.0844,1.803,0.233,0.0118,0.0081,0.132,0.0282,OK,1.03,OK,6.04,OK,OK,912427,49.8,OK,1,APPROVED
S160,BATCH-002-021,SUP_002,Jindal Steelworks,B-Pillar,DP600,636.6,376.3,20.1,0.179,1.034,201.0,91.5,1.523,OK,1.04,66.2,OK,588,OK,0.0614,1.669,0.242,0.0164,0.0071,0.191,0.0252,OK,1.32,OK,6.04,OK,OK,1027964,36.2,OK,1,APPROVED
S161,BATCH-007-131,SUP_007,Bhushan Power Steel,B-Pillar,DP600,631.7,380.8,21.4,0.176,0.988,203.0,90.8,1.463,OK,1.22,67.9,OK,514,OK,0.0715,1.746,0.253,0.0132,0.0055,0.189,0.0178,OK,1.08,OK,5.59,OK,OK,1029850,46.5,OK,1,APPROVED
S162,BATCH-009-169,SUP_009,Nippon Steel India,B-Pillar,DP600,616.5,374.9,22.5,0.1899,1.057,211.0,88.6,1.504,OK,1.0,64.8,OK,592,OK,0.0872,1.857,0.224,0.0082,0.0078,0.187,0.0256,OK,0.82,OK,5.59,OK,OK,1046956,44.0,OK,1,APPROVED
S163,BATCH-003-041,SUP_003,POSCO India,B-Pillar,DP600,630.2,372.8,22.2,0.1758,1.107,195.9,90.0,1.509,OK,1.48,69.8,OK,599,OK,0.0913,1.713,0.182,0.0131,0.0074,0.155,0.0275,OK,1.02,OK,5.66,OK,OK,989185,45.3,OK,2,APPROVED
S164,BATCH-007-136,SUP_007,Bhushan Power Steel,B-Pillar,DP600,619.0,365.7,22.2,0.1807,0.937,194.4,89.7,1.491,OK,0.9,70.1,OK,611,OK,0.0761,1.722,0.236,0.0165,0.0068,0.158,0.026,OK,0.91,OK,5.69,OK,OK,1075680,31.9,OK,2,APPROVED
S165,BATCH-007-129,SUP_007,Bhushan Power Steel,B-Pillar,DP600,618.6,366.8,21.4,0.1566,1.03,191.1,92.7,1.523,OK,1.25,74.6,OK,557,OK,0.0897,1.84,0.21,0.0149,0.0058,0.152,0.0216,OK,0.89,OK,5.43,OK,OK,1102269,39.3,OK,2,APPROVED
S166,BATCH-007-123,SUP_007,Bhushan Power Steel,B-Pillar,DP600,614.1,369.3,22.8,0.1737,1.034,198.1,93.7,1.49,OK,1.53,71.8,OK,622,OK,0.0801,1.803,0.176,0.0107,0.0088,0.174,0.0184,OK,0.94,OK,6.2,OK,OK,1103579,40.2,OK,2,APPROVED
S167,BATCH-008-150,SUP_008,Salzgitter Mannesmann,B-Pillar,DP600,633.2,383.1,23.6,0.1828,1.114,208.1,90.8,1.557,OK,1.36,72.0,OK,572,OK,0.0723,1.818,0.223,0.0105,0.0082,0.218,0.0274,OK,0.89,OK,5.77,OK,OK,1011764,40.5,OK,1,APPROVED
S168,BATCH-001-013,SUP_001,Tata Steel Autocomp,B-Pillar,DP600,621.9,375.8,22.1,0.1777,1.055,209.0,93.8,1.469,OK,1.58,63.2,OK,614,OK,0.0835,1.817,0.209,0.0115,0.0074,0.166,0.028,OK,1.04,OK,5.63,OK,NOT OK,1092730,43.2,OK,2,CONDITIONAL
S169,BATCH-009-174,SUP_009,Nippon Steel India,B-Pillar,DP600,610.0,389.5,24.4,0.1989,0.997,206.5,87.4,1.514,OK,1.1,76.7,OK,591,OK,0.0699,1.772,0.185,0.0139,0.0054,0.181,0.0177,OK,0.97,OK,6.19,OK,OK,1067130,38.8,OK,1,APPROVED
S170,BATCH-005-081,SUP_005,JSW Steel Parts,B-Pillar,DP600,613.6,360.9,20.3,0.1781,1.049,195.3,92.8,1.474,OK,1.35,70.2,OK,571,OK,0.0899,1.691,0.233,0.0145,0.0065,0.214,0.023,OK,0.98,OK,5.8,OK,OK,1027613,44.1,OK,2,APPROVED
S171,BATCH-010-191,SUP_010,Shyam Metalics,B-Pillar,DP600,580.6,362.5,17.3,0.1737,1.09,203.3,82.8,1.582,NOT OK,1.13,61.6,OK,569,OK,0.0741,1.665,0.21,0.0081,0.0057,0.14,0.0148,OK,0.87,OK,5.79,OK,OK,1041041,42.4,OK,2,REJECTED
S172,BATCH-007-139,SUP_007,Bhushan Power Steel,B-Pillar,DP600,604.0,370.0,18.8,0.174,1.094,206.1,92.2,1.516,OK,0.92,67.2,OK,565,OK,0.0868,1.691,0.233,0.0142,0.0102,0.164,0.0268,OK,1.22,OK,5.55,OK,OK,950572,32.0,OK,2,APPROVED
S173,BATCH-008-149,SUP_008,Salzgitter Mannesmann,B-Pillar,DP600,624.1,362.3,23.0,0.1808,1.039,217.3,89.8,1.49,OK,1.56,67.1,OK,599,OK,0.0791,1.85,0.224,0.0088,0.0073,0.165,0.0247,OK,1.04,OK,5.9,OK,OK,965639,46.0,OK,2,APPROVED
S174,BATCH-001-015,SUP_001,Tata Steel Autocomp,B-Pillar,DP600,612.2,394.6,20.5,0.1727,1.105,209.7,92.1,1.516,OK,1.2,66.9,OK,623,OK,0.0759,1.859,0.217,0.0099,0.0076,0.19,0.023,OK,0.92,OK,5.86,OK,OK,1061635,40.1,OK,1,APPROVED
S175,BATCH-003-056,SUP_003,POSCO India,B-Pillar,DP600,606.6,379.2,20.7,0.1756,1.109,211.5,92.1,1.473,OK,1.14,74.2,OK,625,OK,0.0939,1.824,0.223,0.0112,0.0082,0.176,0.0275,OK,1.1,OK,5.61,OK,OK,986766,35.1,OK,2,APPROVED
S176,BATCH-004-076,SUP_004,ArcelorMittal Auto,B-Pillar,DP600,630.3,376.2,23.2,0.1822,1.137,203.7,90.4,1.5,OK,1.15,72.8,OK,559,OK,0.0737,1.736,0.237,0.0163,0.0079,0.176,0.0252,OK,1.12,OK,5.58,OK,OK,1061322,45.7,OK,2,APPROVED
S177,BATCH-003-049,SUP_003,POSCO India,B-Pillar,DP600,630.5,372.7,22.9,0.1737,1.02,216.5,90.7,1.505,OK,1.36,71.7,OK,626,OK,0.0822,1.944,0.219,0.0125,0.0093,0.207,0.0292,OK,1.06,OK,5.53,OK,OK,1127587,37.7,OK,2,APPROVED
S178,BATCH-002-040,SUP_002,Jindal Steelworks,B-Pillar,DP600,616.6,385.7,19.9,0.1801,1.018,202.7,92.8,1.506,OK,1.16,63.1,OK,634,OK,0.082,1.926,0.209,0.0122,0.0079,0.219,0.0236,OK,0.98,OK,5.9,OK,OK,1045263,38.5,OK,2,APPROVED
S179,BATCH-010-195,SUP_010,Shyam Metalics,B-Pillar,DP600,616.8,379.6,18.5,0.1621,1.08,201.3,89.0,1.515,OK,1.14,71.9,OK,638,OK,0.0774,1.801,0.218,0.0087,0.008,0.115,0.0273,OK,0.66,OK,5.68,OK,OK,945839,40.8,OK,2,APPROVED
S180,BATCH-009-170,SUP_009,Nippon Steel India,B-Pillar,DP600,618.5,381.0,23.2,0.1842,1.078,200.2,87.7,1.49,OK,1.38,74.9,OK,647,OK,0.0826,1.823,0.21,0.0117,0.0101,0.157,0.0307,OK,0.97,OK,6.12,OK,OK,983176,44.2,OK,1,APPROVED
S181,BATCH-008-143,SUP_008,Salzgitter Mannesmann,B-Pillar,DP600,611.7,377.4,22.3,0.1839,1.04,199.8,92.5,1.518,OK,1.04,74.7,OK,664,OK,0.0808,1.805,0.23,0.0098,0.008,0.128,0.0281,OK,0.84,OK,6.16,OK,OK,1034319,41.2,OK,1,APPROVED
S182,BATCH-009-179,SUP_009,Nippon Steel India,B-Pillar,DP600,631.7,372.8,22.9,0.1765,1.044,205.4,88.4,1.481,OK,1.44,73.1,OK,618,OK,0.0815,1.782,0.244,0.0115,0.0083,0.208,0.0223,OK,1.16,OK,5.43,OK,OK,1127408,40.6,OK,1,APPROVED
S183,BATCH-006-109,SUP_006,Mahindra Accelo,B-Pillar,DP600,597.3,376.6,18.9,0.1721,1.022,180.2,88.7,1.472,OK,0.92,72.7,OK,485,NOT OK,0.0798,1.7,0.198,0.0137,0.0072,0.186,0.0268,OK,0.8,OK,5.35,OK,OK,929039,32.5,OK,4,CONDITIONAL
S184,BATCH-004-074,SUP_004,ArcelorMittal Auto,B-Pillar,DP600,615.9,382.8,22.0,0.1746,1.065,197.9,93.1,1.488,OK,1.24,71.0,OK,610,OK,0.0835,1.772,0.235,0.0086,0.0082,0.227,0.0215,OK,0.93,OK,5.92,OK,OK,1058530,43.3,OK,2,APPROVED
S185,BATCH-006-117,SUP_006,Mahindra Accelo,B-Pillar,DP600,612.7,374.3,18.2,0.1777,1.038,192.7,86.2,1.421,OK,1.14,57.7,NOT OK,566,OK,0.0701,1.786,0.197,0.0092,0.008,0.177,0.0236,OK,0.93,OK,5.02,OK,OK,1057975,41.2,OK,1,CONDITIONAL
S186,BATCH-004-068,SUP_004,ArcelorMittal Auto,B-Pillar,DP600,636.8,391.6,21.3,0.1764,1.072,199.0,91.5,1.519,OK,1.42,69.6,OK,612,OK,0.0747,1.75,0.216,0.0129,0.0091,0.161,0.0302,OK,0.97,OK,5.79,OK,NOT OK,1014507,32.9,OK,2,CONDITIONAL
S187,BATCH-005-100,SUP_005,JSW Steel Parts,B-Pillar,DP600,602.4,381.3,22.0,0.1654,1.003,210.9,88.3,1.486,OK,1.25,71.6,OK,589,OK,0.0733,1.875,0.25,0.0144,0.0076,0.152,0.0207,OK,1.01,OK,5.84,OK,OK,1112087,43.4,OK,1,APPROVED
S188,BATCH-001-001,SUP_001,Tata Steel Autocomp,B-Pillar,DP600,624.7,379.0,22.9,0.1891,1.039,203.6,93.8,1.519,OK,1.12,71.9,OK,603,OK,0.0772,1.815,0.187,0.0077,0.0073,0.156,0.0261,OK,0.91,OK,5.46,OK,OK,1119618,41.2,OK,2,APPROVED
S189,BATCH-005-098,SUP_005,JSW Steel Parts,B-Pillar,DP600,623.7,360.2,22.8,0.169,1.08,202.6,88.3,1.488,OK,1.29,68.9,OK,626,OK,0.0913,1.666,0.247,0.0118,0.0062,0.138,0.0232,OK,1.06,OK,5.69,OK,OK,1118113,34.0,OK,2,APPROVED
S190,BATCH-010-197,SUP_010,Shyam Metalics,B-Pillar,DP600,614.2,367.3,17.1,0.182,0.979,189.1,88.3,1.463,OK,0.94,67.2,OK,581,OK,0.0644,1.681,0.232,0.0125,0.0107,0.207,0.0277,OK,0.63,OK,5.85,OK,OK,1001282,34.2,OK,2,CONDITIONAL
S191,BATCH-001-016,SUP_001,Tata Steel Autocomp,B-Pillar,DP600,622.2,369.9,20.0,0.1757,1.04,206.9,93.6,1.521,OK,1.17,69.9,OK,582,OK,0.0799,1.783,0.226,0.0099,0.0086,0.217,0.0246,OK,1.04,OK,5.97,OK,OK,1030942,42.8,OK,2,APPROVED
S192,BATCH-006-103,SUP_006,Mahindra Accelo,B-Pillar,DP600,598.3,359.4,21.3,0.169,1.094,203.1,90.5,1.445,OK,1.38,66.8,OK,538,OK,0.0738,1.565,0.215,0.0064,0.0038,0.11,0.0276,NOT OK,0.75,OK,6.13,OK,OK,967493,27.3,NOT OK,1,REJECTED
S193,BATCH-003-055,SUP_003,POSCO India,B-Pillar,DP600,614.5,372.9,21.1,0.1727,1.052,200.4,91.4,1.461,OK,1.26,72.9,OK,545,OK,0.0822,1.874,0.199,0.0162,0.0085,0.163,0.0248,OK,1.06,OK,5.82,OK,OK,1075590,38.5,OK,2,APPROVED
S194,BATCH-007-124,SUP_007,Bhushan Power Steel,B-Pillar,DP600,611.0,362.4,19.7,0.1884,1.025,200.8,89.7,1.557,OK,1.49,77.4,OK,593,OK,0.0796,1.669,0.245,0.008,0.0078,0.144,0.0216,OK,0.85,OK,5.55,OK,OK,1005348,38.0,OK,2,APPROVED
S195,BATCH-007-125,SUP_007,Bhushan Power Steel,B-Pillar,DP600,602.8,377.8,23.3,0.1739,1.001,200.9,92.6,1.506,OK,1.04,70.4,OK,550,OK,0.0823,1.804,0.209,0.009,0.0062,0.19,0.0289,OK,0.87,OK,5.85,OK,NOT OK,920213,37.9,OK,2,CONDITIONAL
S196,BATCH-006-105,SUP_006,Mahindra Accelo,B-Pillar,DP600,584.0,361.5,19.6,0.1595,0.955,188.5,89.3,1.503,OK,0.86,66.4,OK,527,OK,0.0701,1.876,0.239,0.0053,0.0082,0.194,0.0163,OK,0.98,OK,6.13,OK,OK,926421,32.0,OK,3,CONDITIONAL
S197,BATCH-003-043,SUP_003,POSCO India,B-Pillar,DP600,613.6,392.6,21.9,0.1714,1.056,200.9,92.5,1.484,OK,1.12,63.4,OK,603,OK,0.0655,1.705,0.233,0.014,0.0085,0.157,0.0248,OK,1.0,OK,5.52,OK,OK,1121411,45.3,OK,1,APPROVED
S198,BATCH-004-061,SUP_004,ArcelorMittal Auto,B-Pillar,DP600,626.4,376.6,25.1,0.1764,1.085,206.8,93.3,1.539,OK,1.21,67.4,OK,637,OK,0.0759,1.921,0.222,0.0111,0.0082,0.148,0.0216,OK,1.12,OK,5.64,OK,OK,1000271,44.0,OK,2,APPROVED
S199,BATCH-010-193,SUP_010,Shyam Metalics,B-Pillar,DP600,608.7,348.5,19.0,0.1525,1.116,187.7,91.9,1.538,OK,0.81,59.8,NOT OK,581,OK,0.0649,1.734,0.193,0.005,0.002,0.173,0.0192,OK,0.76,OK,5.83,OK,OK,1087140,35.9,OK,2,CONDITIONAL
S200,BATCH-002-024,SUP_002,Jindal Steelworks,B-Pillar,DP600,605.1,381.1,18.4,0.177,0.973,197.9,90.3,1.474,OK,1.07,72.5,OK,574,OK,0.0833,1.696,0.226,0.0158,0.0038,0.153,0.0263,OK,0.93,OK,5.83,OK,OK,1001780,40.9,OK,2,APPROVED
